Galaxy	rho0	rnfw	sig0	sigb	rdisc	rbulge	ChiSq
24.9	265.15884	6.04855793	81.69334886	20.87080757			
24.95	265.24097	6.052089631	81.60983272	20.84988445			
25	265.32117	6.055612656	81.52657592	20.82902413			
25.05	265.39963	6.059127035	81.44357709	20.80822629			
25.1	265.47681	6.062632795	81.36083487	20.78749064			
25.15	265.55334	6.066129968	81.27834794	20.76681685			
25.2	265.62973	6.069618581	81.19611495	20.74620462			
25.25	265.70633	6.073098663	81.11413458	20.72565364			
25.3	265.78333	6.076570244	81.03240554	20.70516362			
25.35	265.86081	6.080033351	80.9509265	20.68473425			
25.4	265.93875	6.083488014	80.86969619	20.66436523			
25.45	266.01724	6.08693426	80.78871331	20.64405626			
25.5	266.09641	6.090372117	80.7079766	20.62380706			
25.55	266.17636	6.093801615	80.62748479	20.60361733			
25.6	266.25745	6.09722278	80.54723663	20.58348677			
25.65	266.34015	6.10063564	80.46723087	20.56341511			
25.7	266.42554	6.104040223	80.38746627	20.54340205			
25.75	266.51523	6.107436556	80.30794161	20.52344731			
25.8	266.61121	6.110824667	80.22865567	20.5035506			
25.85	266.71518	6.114204583	80.14960724	20.48371165			
25.9	266.82761	6.117576332	80.07079511	20.46393018			
25.95	266.94794	6.120939939	79.9922181	20.4442059			
26	267.07489	6.124295432	79.91387502	20.42453855			
26.05	267.20734	6.127642838	79.8357647	20.40492785			
26.1	267.34482	6.130982183	79.75788597	20.38537353			
26.15	267.48706	6.134313493	79.68023766	20.36587532			
26.2	267.63379	6.137636796	79.60281863	20.34643296			
26.25	267.78427	6.140952117	79.52562775	20.32704616			
26.3	267.93768	6.144259482	79.44866386	20.30771469			
26.35	268.09332	6.147558918	79.37192585	20.28843825			
26.4	268.25085	6.15085045	79.2954126	20.26921661			
26.45	268.41025	6.154134103	79.21912299	20.2500495			
26.5	268.57141	6.157409905	79.14305594	20.23093666			
26.55	268.73407	6.160677879	79.06721033	20.21187784			
26.6	268.89786	6.163938051	78.99158508	20.19287278			
26.65	269.06229	6.167190448	78.91617912	20.17392123			
26.7	269.22702	6.170435093	78.84099137	20.15502293			
26.75	269.39172	6.173672012	78.76602076	20.13617765			
26.8	269.55597	6.176901229	78.69126624	20.11738514			
26.85	269.71899	6.18012277	78.61672676	20.09864514			
26.9	269.87936	6.18333666	78.54240128	20.07995741			
26.95	270.03519	6.186542922	78.46828876	20.06132172			
27	270.18466	6.189741581	78.39438817	20.04273781			
27.05	270.32654	6.192932663	78.32069848	20.02420546			
27.1	270.4606	6.19611619	78.2472187	20.00572441			
27.15	270.58722	6.199292187	78.1739478	19.98729445			
27.2	270.70673	6.202460677	78.10088479	19.96891532			
27.25	270.81882	6.205621686	78.02802867	19.9505868			
27.3	270.92279	6.208775237	77.95537846	19.93230866			
27.35	271.01859	6.211921353	77.88293317	19.91408067			
27.4	271.10742	6.215060058	77.81069184	19.89590259			
27.45	271.19205	6.218191375	77.73865348	19.8777742			
27.5	271.27625	6.221315329	77.66681716	19.85969528			
27.55	271.36417	6.224431941	77.5951819	19.84166559			
27.6	271.45917	6.227541236	77.52374676	19.82368492			
27.65	271.56339	6.230643236	77.4525108	19.80575304			
27.7	271.67709	6.233737965	77.38147308	19.78786974			
27.75	271.79956	6.236825444	77.31063268	19.77003479			
27.8	271.92972	6.239905698	77.23998867	19.75224798			
27.85	272.06711	6.242978748	77.16954013	19.7345091			
27.9	272.21179	6.246044618	77.09928616	19.71681791			
27.95	272.36368	6.249103329	77.02922585	19.69917423			
28	272.52203	6.252154904	76.9593583	19.68157782			
28.05	272.68515	6.255199365	76.88968261	19.66402848			
28.1	272.85114	6.258236734	76.82019791	19.646526			
28.15	273.01822	6.261267034	76.7509033	19.62907018			
28.2	273.18527	6.264290287	76.68179792	19.6116608			
28.25	273.35172	6.267306514	76.61288089	19.59429766			
28.3	273.51724	6.270315736	76.54415135	19.57698056			
28.35	273.68161	6.273317977	76.47560844	19.55970929			
28.4	273.84445	6.276313257	76.40725131	19.54248365			
28.45	274.00528	6.279301597	76.3390791	19.52530344			
28.5	274.16382	6.28228302	76.27109099	19.50816847			
28.55	274.32007	6.285257547	76.20328613	19.49107852			
28.6	274.47452	6.288225198	76.13566369	19.47403341			
28.65	274.62802	6.291185995	76.06822284	19.45703294			
28.7	274.78174	6.294139959	76.00096277	19.44007692			
28.75	274.93671	6.29708711	75.93388266	19.42316515			
28.8	275.09372	6.300027471	75.86698169	19.40629744			
28.85	275.25317	6.30296106	75.80025907	19.3894736			
28.9	275.41483	6.3058879	75.733714	19.37269343			
28.95	275.57834	6.308808011	75.66734567	19.35595676			
29	275.74323	6.311721412	75.60115331	19.3392634			
29.05	275.90918	6.314628125	75.53513611	19.32261314			
29.1	276.07599	6.31752817	75.46929332	19.30600582			
29.15	276.24347	6.320421567	75.40362414	19.28944125			
29.2	276.41122	6.323308337	75.33812782	19.27291924			
29.25	276.57867	6.326188498	75.27280358	19.25643962			
29.3	276.745	6.329062072	75.20765066	19.24000219			
29.35	276.90948	6.331929078	75.14266831	19.22360679			
29.4	277.07169	6.334789536	75.07785578	19.20725323			
29.45	277.23157	6.337643466	75.01321233	19.19094133			
29.5	277.38971	6.340490886	74.9487372	19.17467093			
29.55	277.54694	6.343331818	74.88442967	19.15844183			
29.6	277.70422	6.34616628	74.820289	19.14225388			
29.65	277.8624	6.348994292	74.75631446	19.12610689			
29.7	278.02191	6.351815873	74.69250533	19.11000069			
29.75	278.18271	6.354631042	74.62886089	19.09393511			
29.8	278.34396	6.357439819	74.56538043	19.07790998			
29.85	278.50415	6.360242222	74.50206324	19.06192514			
29.9	278.66122	6.36303827	74.4389086	19.04598041			
29.95	278.81311	6.365827983	74.37591582	19.03007562			
30	278.95844	6.368611379	74.31308421	19.01421061			
30.05	279.09665	6.371388477	74.25041306	18.99838521			
30.1	279.22806	6.374159295	74.18790169	18.98259926			
30.15	279.35287	6.376923853	74.12554942	18.9668526			
30.2	279.47083	6.379682169	74.06335556	18.95114506			
30.25	279.5813	6.38243426	74.00131944	18.93547648			
30.3	279.68387	6.385180146	73.93944039	18.9198467			
30.35	279.77905	6.387919845	73.87771774	18.90425556			
30.4	279.86807	6.390653375	73.81615081	18.8887029			
30.45	279.95255	6.393380754	73.75473897	18.87318856			
30.5	280.03369	6.396102001	73.69348154	18.85771239			
30.55	280.11218	6.398817132	73.63237787	18.84227422			
30.6	280.18832	6.401526167	73.57142732	18.82687392			
30.65	280.26224	6.404229123	73.51062924	18.81151131			
30.7	280.33386	6.406926017	73.44998299	18.79618624			
30.75	280.40262	6.409616868	73.38948794	18.78089857			
30.8	280.46756	6.412301693	73.32914345	18.76564815			
30.85	280.52747	6.41498051	73.26894889	18.75043481			
30.9	280.5816	6.417653336	73.20890363	18.73525841			
30.95	280.62976	6.420320188	73.14900706	18.72011881			
31	280.67224	6.422981085	73.08925856	18.70501585			
31.05	280.70905	6.425636042	73.0296575	18.68994938			
31.1	280.73975	6.428285078	72.97020329	18.67491926			
31.15	280.76358	6.430928209	72.91089531	18.65992534			
31.2	280.78033	6.433565453	72.85173295	18.64496749			
31.25	280.79068	6.436196826	72.79271562	18.63004554			
31.3	280.7962	6.438822346	72.73384273	18.61515937			
31.35	280.79871	6.441442029	72.67511367	18.60030882			
31.4	280.79962	6.444055892	72.61652785	18.58549375			
31.45	280.79977	6.446663953	72.5580847	18.57071403			
31.5	280.79941	6.449266226	72.49978362	18.55596952			
31.55	280.79816	6.45186273	72.44162405	18.54126007			
31.6	280.79504	6.454453481	72.38360539	18.52658554			
31.65	280.7886	6.457038494	72.32572708	18.51194581			
31.7	280.77728	6.459617787	72.26798854	18.49734072			
31.75	280.75986	6.462191376	72.21038922	18.48277014			
31.8	280.73587	6.464759277	72.15292854	18.46823395			
31.85	280.7052	6.467321506	72.09560596	18.45373199			
31.9	280.66739	6.46987808	72.0384209	18.43926415			
31.95	280.62064	6.472429014	71.98137281	18.42483028			
32	280.56219	6.474974325	71.92446116	18.41043026			
32.05	280.48947	6.477514028	71.86768538	18.39606394			
32.1	280.40164	6.480048139	71.81104493	18.38173121			
32.15	280.30038	6.482576675	71.75453928	18.36743192			
32.2	280.18903	6.485099651	71.69816787	18.35316595			
32.25	280.07132	6.487617082	71.64193019	18.33893317			
32.3	279.9501	6.490128984	71.58582569	18.32473345			
32.35	279.82715	6.492635374	71.52985385	18.31056667			
32.4	279.70355	6.495136265	71.47401414	18.29643269			
32.45	279.58044	6.497631675	71.41830604	18.28233139			
32.5	279.45944	6.500121617	71.36272902	18.26826264			
32.55	279.34259	6.502606109	71.30728257	18.25422633			
32.6	279.23187	6.505085164	71.25196618	18.24022232			
32.65	279.12848	6.507558798	71.19677933	18.22625049			
32.7	279.0325	6.510027026	71.14172151	18.21231071			
32.75	278.94275	6.512489864	71.08679221	18.19840288			
32.8	278.85779	6.514947326	71.03199095	18.18452685			
32.85	278.77628	6.517399427	70.9773172	18.17068252			
32.9	278.69751	6.519846183	70.92277048	18.15686976			
32.95	278.62109	6.522287607	70.86835029	18.14308845			
33	278.54691	6.524723716	70.81405613	18.12933848			
33.05	278.47498	6.527154523	70.75988753	18.11561972			
33.1	278.40582	6.529580044	70.70584399	18.10193206			
33.15	278.34033	6.532000292	70.65192502	18.08827537			
33.2	278.27972	6.534415284	70.59813015	18.07464955			
33.25	278.22464	6.536825032	70.54445889	18.06105448			
33.3	278.17496	6.539229552	70.49091077	18.04749003			
33.35	278.12964	6.541628858	70.43748532	18.0339561			
33.4	278.08713	6.544022964	70.38418206	18.02045258			
33.45	278.04584	6.546411886	70.33100053	18.00697934			
33.5	278.00464	6.548795636	70.27794026	17.99353628			
33.55	277.96268	6.551174229	70.22500078	17.98012328			
33.6	277.91916	6.55354768	70.17218164	17.96674023			
33.65	277.87277	6.555916002	70.11948237	17.95338702			
33.7	277.82144	6.558279209	70.06690252	17.94006354			
33.75	277.76254	6.560637316	70.01444164	17.92676968			
33.8	277.69379	6.562990337	69.96209928	17.91350533			
33.85	277.61441	6.565338284	69.90987497	17.90027038			
33.9	277.52554	6.567681173	69.85776829	17.88706472			
33.95	277.4299	6.570019017	69.80577878	17.87388824			
34	277.33057	6.572351829	69.75390601	17.86074084			
34.05	277.23019	6.574679623	69.70214952	17.84762241			
34.1	277.1304	6.577002414	69.6505089	17.83453284			
34.15	277.03195	6.579320214	69.59898369	17.82147203			
34.2	276.93509	6.581633037	69.54757348	17.80843987			
34.25	276.84012	6.583940896	69.49627782	17.79543627			
34.3	276.74762	6.586243806	69.44509629	17.7824611			
34.35	276.65854	6.588541779	69.39402847	17.76951428			
34.4	276.57379	6.590834828	69.34307393	17.75659569			
34.45	276.49399	6.593122967	69.29223225	17.74370524			
34.5	276.41922	6.59540621	69.24150302	17.73084282			
34.55	276.34955	6.597684568	69.1908858	17.71800833			
34.6	276.28552	6.599958057	69.1403802	17.70520167			
34.65	276.22806	6.602226687	69.08998579	17.69242274			
34.7	276.17822	6.604490474	69.03970217	17.67967145			
34.75	276.1362	6.606749428	68.98952893	17.66694768			
34.8	276.10144	6.609003565	68.93946566	17.65425135			
34.85	276.07281	6.611252895	68.88951195	17.64158234			
34.9	276.04956	6.613497433	68.83966742	17.62894058			
34.95	276.03128	6.615737191	68.78993165	17.61632595			
35	276.01794	6.617972182	68.74030425	17.60373836			
35.05	276.00912	6.620202418	68.69078482	17.59117772			
35.1	276.00403	6.622427912	68.64137298	17.57864393			
35.15	276.00153	6.624648677	68.59206832	17.56613688			
35.2	276.00049	6.626864726	68.54287046	17.5536565			
35.25	276.00012	6.62907607	68.493779	17.54120268			
35.3	276.00003	6.631282722	68.44479358	17.52877533			
35.35	276	6.633484695	68.39591379	17.51637436			
35.4	276	6.635682002	68.34713927	17.50399967			
35.45	276	6.637874653	68.29846962	17.49165116			
35.5	276	6.640062663	68.24990447	17.47932876			
35.55	275.99997	6.642246042	68.20144345	17.46703236			
35.6	275.99979	6.644424804	68.15308618	17.45476188			
35.65	275.99918	6.64659896	68.10483229	17.44251721			
35.7	275.99738	6.648768523	68.05668141	17.43029829			
35.75	275.99319	6.650933504	68.00863317	17.418105			
35.8	275.98492	6.653093916	67.96068721	17.40593727			
35.85	275.97086	6.65524977	67.91284315	17.393795			
35.9	275.94998	6.657401079	67.86510064	17.38167811			
35.95	275.92218	6.659547854	67.81745931	17.36958651			
36	275.88803	6.661690108	67.76991881	17.35752011			
36.05	275.84811	6.663827851	67.72247878	17.34547881			
36.1	275.80249	6.665961097	67.67513886	17.33346255			
36.15	275.75092	6.668089856	67.6278987	17.32147122			
36.2	275.69348	6.670214141	67.58075795	17.30950474			
36.25	275.63104	6.672333962	67.53371625	17.29756303			
36.3	275.56549	6.674449332	67.48677326	17.28564601			
36.35	275.49936	6.676560263	67.43992863	17.27375358			
36.4	275.43527	6.678666765	67.39318202	17.26188566			
36.45	275.3754	6.68076885	67.34653308	17.25004217			
36.5	275.32104	6.682866529	67.29998146	17.23822302			
36.55	275.27258	6.684959815	67.25352684	17.22642814			
36.6	275.22983	6.687048718	67.20716887	17.21465743			
36.65	275.19275	6.68913325	67.16090721	17.20291082			
36.7	275.16177	6.691213422	67.11474154	17.19118822			
36.75	275.1376	6.693289245	67.06867151	17.17948955			
36.8	275.12048	6.695360731	67.02269679	17.16781474			
36.85	275.1098	6.69742789	66.97681706	17.15616369			
36.9	275.10403	6.699490734	66.93103198	17.14453633			
36.95	275.10132	6.701549274	66.88534123	17.13293258			
37	275.10001	6.703603521	66.83974448	17.12135236			
